batch_id,collection_timestamp,city,station_type,station_id,station_name,stop_point_ref,operating_day,journey_ref,transport_mode,product_category,public_code,line,train_number,origin,destination,planned_platform,estimated_platform,scheduled_departure,estimated_departure,cancelled,has_realtime,predicted_delay_minutes,collection_timestamp_local,scheduled_departure_local,estimated_departure_local,date,hour,weekday,weekend,minutes_until_departure
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000:5:10,2026-09-22,ch:1:sjyid:100015:15151-001,rail,S-Bahn,S1,S1,15151,Fribourg/Freiburg,Thun,10,,2026-09-22 12:16:00+00:00,2026-09-22 12:16:12+00:00,,True,0.2,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:16:00+02:00,2026-09-22 14:16:12+02:00,2026-09-22,14,Tuesday,False,11.326383333333332
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000_gen:ch:1:sloid:7000:6:12_pf:12A-C,2026-09-22,ch:1:sjyid:100015:16353-002,rail,S-Bahn,S31,S31,16353,Wabern bei Bern,Münchenbuchsee,12A-C,,2026-09-22 12:16:00+00:00,2026-09-22 12:16:12+00:00,,True,0.2,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:16:00+02:00,2026-09-22 14:16:12+02:00,2026-09-22,14,Tuesday,False,11.326383333333332
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000_gen:ch:1:sloid:7000:3:5_pf:5A-C,2026-09-22,ch:1:sjyid:100015:16350-002,rail,S-Bahn,S31,S31,16350,Münchenbuchsee,Wabern bei Bern,5A-C,,2026-09-22 12:17:00+00:00,2026-09-22 12:17:12+00:00,,True,0.2,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:17:00+02:00,2026-09-22 14:17:12+02:00,2026-09-22,14,Tuesday,False,12.326383333333332
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000:500:21,2026-09-22,ch:1:sjyid:100066:SKI-1143,rail,RegioExpress,RE5,RE5,1143,Bern,Solothurn,21,,2026-09-22 12:20:00+00:00,2026-09-22 12:20:00+00:00,,True,0.0,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:20:00+02:00,2026-09-22 14:20:00+02:00,2026-09-22,14,Tuesday,False,15.326383333333332
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000_gen:ch:1:sloid:7000:6:13_pf:13AB,2026-09-22,ch:1:sjyid:100015:15451-001,rail,S-Bahn,S4,S4,15451,Thun,Langnau i.E.,13AB,,2026-09-22 12:20:00+00:00,2026-09-22 12:20:12+00:00,,True,0.2,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:20:00+02:00,2026-09-22 14:20:12+02:00,2026-09-22,14,Tuesday,False,15.326383333333332
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000:1:1,2026-09-22,ch:1:sjyid:100015:15252-001,rail,S-Bahn,S2,S2,15252,Langnau i.E.,Laupen BE,1A-D,,2026-09-22 12:21:00+00:00,2026-09-22 12:21:24+00:00,,True,0.4,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:21:00+02:00,2026-09-22 14:21:24+02:00,2026-09-22,14,Tuesday,False,16.326383333333332
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000:501:23,2026-09-22,ch:1:sjyid:100066:SKI-8143,rail,S-Bahn,S8,S8,8143,Bern,Jegenstorf,23,,2026-09-22 12:24:00+00:00,2026-09-22 12:24:00+00:00,,True,0.0,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:24:00+02:00,2026-09-22 14:24:00+02:00,2026-09-22,14,Tuesday,False,19.326383333333336
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000:501:24,2026-09-22,ch:1:sjyid:100066:SKI-7145,rail,S-Bahn,S7,S7,7145,Bern,Worb Dorf,24,,2026-09-22 12:30:00+00:00,2026-09-22 12:30:00+00:00,,True,0.0,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:30:00+02:00,2026-09-22 14:30:00+02:00,2026-09-22,14,Tuesday,False,25.326383333333336
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000:5:10,2026-09-22,ch:1:sjyid:100015:15355-001,rail,S-Bahn,S3,S3,15355,Belp,Biel/Bienne,10,,2026-09-22 12:30:00+00:00,2026-09-22 12:30:30+00:00,,True,0.5,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:30:00+02:00,2026-09-22 14:30:30+02:00,2026-09-22,14,Tuesday,False,25.326383333333336
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000:4:8,2026-09-22,ch:1:sjyid:100001:721-001,rail,InterCity,IC1,IC1,721,Genève-Aéroport,St. Gallen,8,,2026-09-22 12:31:00+00:00,2026-09-22 12:31:36+00:00,,True,0.6,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:31:00+02:00,2026-09-22 14:31:36+02:00,2026-09-22,14,Tuesday,False,26.326383333333336
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000:500:22,2026-09-22,ch:1:sjyid:100066:SKI-9145,rail,S-Bahn,S9,S9,9145,Bern,Unterzollikofen,22,,2026-09-22 12:31:00+00:00,2026-09-22 12:31:00+00:00,,True,0.0,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:31:00+02:00,2026-09-22 14:31:00+02:00,2026-09-22,14,Tuesday,False,26.326383333333336
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000:1:1,2026-09-22,ch:1:sjyid:100015:15352-001,rail,S-Bahn,S3,S3,15352,Biel/Bienne,Belp,1A-D,,2026-09-22 12:32:00+00:00,2026-09-22 12:32:12+00:00,,True,0.2,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:32:00+02:00,2026-09-22 14:32:12+02:00,2026-09-22,14,Tuesday,False,27.326383333333336
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000:3:5,2026-09-22,ch:1:sjyid:100001:622-001,rail,InterCity,IC6,IC6,622,Brig,Basel SBB,5,,2026-09-22 12:33:00+00:00,2026-09-22 12:34:00+00:00,,True,1.0,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:33:00+02:00,2026-09-22 14:34:00+02:00,2026-09-22,14,Tuesday,False,28.326383333333336
20260922_120440,2026-09-22 12:04:40.417000+00:00,Bern,rail,ch:1:sloid:7000,Bern,ch:1:sloid:7000:3:6,2026-09-22,ch:1:sjyid:100001:720-001,rail,InterCity,IC1,IC1,720,St. Gallen,Genève-Aéroport,6,,2026-09-22 12:34:00+00:00,2026-09-22 12:34:36+00:00,,True,0.6,2026-09-22 14:04:40.417000+02:00,2026-09-22 14:34:00+02:00,2026-09-22 14:34:36+02:00,2026-09-22,14,Tuesday,False,29.326383333333336
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:5:9,2026-09-22,ch:1:sjyid:100061:2327-001,rail,Treno Gottardo,IR26,IR26,2327,Basel SBB,Locarno,9,,2026-09-22 12:04:00+00:00,2026-09-22 12:04:30+00:00,,True,0.5,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:04:00+02:00,2026-09-22 14:04:30+02:00,2026-09-22,14,Tuesday,False,-0.67915
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:1:2,2026-09-22,ch:1:sjyid:100308:87836-001,rail,S-Bahn,S6,S6,87836,Basel SBB,Zell (Wiesental),2,,2026-09-22 12:06:00+00:00,2026-09-22 12:06:12+00:00,,True,0.2,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:06:00+02:00,2026-09-22 14:06:12+02:00,2026-09-22,14,Tuesday,False,1.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:6:11,2026-09-22,ch:1:sjyid:100001:1975-001,rail,InterRegio,IR36,IR36,1975,Basel SBB,Zürich HB,11,,2026-09-22 12:07:00+00:00,2026-09-22 12:07:42+00:00,,True,0.7,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:07:00+02:00,2026-09-22 14:07:42+02:00,2026-09-22,14,Tuesday,False,2.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:3:6,2026-09-22,ch:1:sjyid:100001:775-001,rail,InterCity,IC3,IC3,775,Basel SBB,Chur,6,,2026-09-22 12:07:00+00:00,2026-09-22 12:07:48+00:00,,True,0.8,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:07:00+02:00,2026-09-22 14:07:48+02:00,2026-09-22,14,Tuesday,False,2.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:7:15,2026-09-22,ch:1:sjyid:100001:17348-001,rail,S-Bahn,S3,S3,17348,Olten,Laufen,15,,2026-09-22 12:08:00+00:00,2026-09-22 12:08:12+00:00,,True,0.2,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:08:00+02:00,2026-09-22 14:08:12+02:00,2026-09-22,14,Tuesday,False,3.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:7:14,2026-09-22,ch:1:sjyid:100001:17551-001,rail,S-Bahn,S33,S33,17551,Basel SBB,Liestal,14,,2026-09-22 12:15:00+00:00,2026-09-22 12:15:30+00:00,,True,0.5,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:15:00+02:00,2026-09-22 14:15:30+02:00,2026-09-22,14,Tuesday,False,10.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:2:3,2026-09-22,ch:1:sjyid:100001:2475-001,rail,InterRegio,IR27,IR27,2475,Basel SBB,Luzern,3,,2026-09-22 12:16:00+00:00,2026-09-22 12:16:42+00:00,,True,0.7,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:16:00+02:00,2026-09-22 14:16:42+02:00,2026-09-22,14,Tuesday,False,11.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:4:8,2026-09-22,ch:1:sjyid:100001:278-001,rail,InterCityExpress,ICE,ICE,278,Basel SBB,Berlin Südkreuz,8,,2026-09-22 12:16:00+00:00,2026-09-22 12:16:42+00:00,,True,0.7,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:16:00+02:00,2026-09-22 14:16:42+02:00,2026-09-22,14,Tuesday,False,11.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:6:12,2026-09-22,ch:1:sjyid:100001:17153-001,rail,S-Bahn,S1,S1,17153,Basel SBB,Frick,12,,2026-09-22 12:19:00+00:00,2026-09-22 12:19:12+00:00,,True,0.2,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:19:00+02:00,2026-09-22 14:19:12+02:00,2026-09-22,14,Tuesday,False,14.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:21:31,2026-09-22,ch:1:sjyid:100001:96226-001,rail,Train Express Regional,TER,TER,96226,Basel SBB,Strasbourg,31,,2026-09-22 12:21:00+00:00,2026-09-22 12:21:30+00:00,,True,0.5,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:21:00+02:00,2026-09-22 14:21:30+02:00,2026-09-22,14,Tuesday,False,16.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:0:19,2026-09-22,ch:1:sjyid:100001:17351-001,rail,S-Bahn,S3,S3,17351,Laufen,Olten,19A-D,,2026-09-22 12:30:00+00:00,2026-09-22 12:30:12+00:00,,True,0.2,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:30:00+02:00,2026-09-22 14:30:12+02:00,2026-09-22,14,Tuesday,False,25.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:4:7,2026-09-22,ch:1:sjyid:100001:625-001,rail,InterCity,IC6,IC6,625,Basel SBB,Domodossola (I),7,,2026-09-22 12:30:00+00:00,2026-09-22 12:30:42+00:00,,True,0.7,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:30:00+02:00,2026-09-22 14:30:42+02:00,2026-09-22,14,Tuesday,False,25.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:0:20,2026-09-22,ch:1:sjyid:100001:1626-001,rail,InterCity,IC51,IC51,1626,Basel SBB,Lausanne,20,,2026-09-22 12:32:00+00:00,2026-09-22 12:32:42+00:00,,True,0.7,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:32:00+02:00,2026-09-22 14:32:42+02:00,2026-09-22,14,Tuesday,False,27.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:3:5,2026-09-22,ch:1:sjyid:100001:575-001,rail,InterCity,IC3,IC3,575,Basel SBB,Chur,5,,2026-09-22 12:33:00+00:00,2026-09-22 12:33:48+00:00,,True,0.8,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:33:00+02:00,2026-09-22 14:33:48+02:00,2026-09-22,14,Tuesday,False,28.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:1:2,2026-09-22,ch:1:sjyid:100308:87838-001,rail,S-Bahn,S6,S6,87838,Basel SBB,Zell (Wiesental),2,,2026-09-22 12:35:00+00:00,2026-09-22 12:35:12+00:00,,True,0.2,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:35:00+02:00,2026-09-22 14:35:12+02:00,2026-09-22,14,Tuesday,False,30.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:5:9,2026-09-22,ch:1:sjyid:100001:2075-001,rail,InterRegio,IR36,IR36,2075,Basel SBB,Zürich Flughafen,9,,2026-09-22 12:36:00+00:00,2026-09-22 12:36:42+00:00,,True,0.7,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:36:00+02:00,2026-09-22 14:36:42+02:00,2026-09-22,14,Tuesday,False,31.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:8:16,2026-09-22,ch:1:sjyid:100001:17350-001,rail,S-Bahn,S3,S3,17350,Olten,Laufen,16,,2026-09-22 12:38:00+00:00,2026-09-22 12:38:12+00:00,,True,0.2,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:38:00+02:00,2026-09-22 14:38:12+02:00,2026-09-22,14,Tuesday,False,33.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:2:4,2026-09-22,ch:1:sjyid:100001:2275-001,rail,InterRegio,IR37,IR37,2275,Basel SBB,Zürich HB,4,,2026-09-22 12:43:00+00:00,2026-09-22 12:43:48+00:00,,True,0.8,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:43:00+02:00,2026-09-22 14:43:48+02:00,2026-09-22,14,Tuesday,False,38.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:7:15,2026-09-22,ch:1:sjyid:100001:17553-001,rail,S-Bahn,S33,S33,17553,Basel SBB,Liestal,15,,2026-09-22 12:45:00+00:00,2026-09-22 12:45:30+00:00,,True,0.5,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:45:00+02:00,2026-09-22 14:45:30+02:00,2026-09-22,14,Tuesday,False,40.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:5:10,2026-09-22,ch:1:sjyid:100001:4-001,rail,EuroCity,EC,EC,4,Basel SBB,Hamburg Hbf,10,,2026-09-22 12:46:00+00:00,2026-09-22 12:46:42+00:00,,True,0.7,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:46:00+02:00,2026-09-22 14:46:42+02:00,2026-09-22,14,Tuesday,False,41.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:6:12,2026-09-22,ch:1:sjyid:100001:17255-001,rail,S-Bahn,S1,S1,17255,Basel SBB,Laufenburg,12,,2026-09-22 12:49:00+00:00,2026-09-22 12:49:12+00:00,,True,0.2,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:49:00+02:00,2026-09-22 14:49:12+02:00,2026-09-22,14,Tuesday,False,44.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:4:8,2026-09-22,ch:1:sjyid:100001:975-001,rail,InterCity,IC6,IC6,975,Basel SBB,Brig,8,,2026-09-22 12:58:00+00:00,2026-09-22 12:58:42+00:00,,True,0.7,2026-09-22 14:04:40.749000+02:00,2026-09-22 14:58:00+02:00,2026-09-22 14:58:42+02:00,2026-09-22,14,Tuesday,False,53.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:0:19,2026-09-22,ch:1:sjyid:100001:17353-001,rail,S-Bahn,S3,S3,17353,Laufen,Olten,,,2026-09-22 13:00:00+00:00,2026-09-22 13:00:12+00:00,,True,0.2,2026-09-22 14:04:40.749000+02:00,2026-09-22 15:00:00+02:00,2026-09-22 15:00:12+02:00,2026-09-22,15,Tuesday,False,55.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:0:20,2026-09-22,ch:1:sjyid:100015:1872-001,rail,InterRegio,IR56,IR56,1872,Basel SBB,Biel/Bienne,20,,2026-09-22 13:02:00+00:00,2026-09-22 13:02:12+00:00,,True,0.2,2026-09-22 14:04:40.749000+02:00,2026-09-22 15:02:00+02:00,2026-09-22 15:02:12+02:00,2026-09-22,15,Tuesday,False,57.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:3:5,2026-09-22,ch:1:sjyid:100001:173-001,rail,EuroCity,EC,EC,173,Basel SBB,Milano Centrale,5,,2026-09-22 13:04:00+00:00,,,False,,2026-09-22 14:04:40.749000+02:00,2026-09-22 15:04:00+02:00,,2026-09-22,15,Tuesday,False,59.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:1:2,2026-09-22,ch:1:sjyid:100308:87840-001,rail,S-Bahn,S6,S6,87840,Basel SBB,Zell (Wiesental),2,,2026-09-22 13:06:00+00:00,2026-09-22 13:06:12+00:00,,True,0.2,2026-09-22 14:04:40.749000+02:00,2026-09-22 15:06:00+02:00,2026-09-22 15:06:12+02:00,2026-09-22,15,Tuesday,False,61.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:6:11,2026-09-22,ch:1:sjyid:100001:1977-001,rail,InterRegio,IR36,IR36,1977,Basel SBB,Zürich HB,11,,2026-09-22 13:07:00+00:00,2026-09-22 13:07:42+00:00,,True,0.7,2026-09-22 14:04:40.749000+02:00,2026-09-22 15:07:00+02:00,2026-09-22 15:07:42+02:00,2026-09-22,15,Tuesday,False,62.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:2:4,2026-09-22,ch:1:sjyid:100001:105-002,rail,InterCityExpress,ICE,ICE,105,Basel Bad Bf,Chur,4,,2026-09-22 13:07:00+00:00,2026-09-22 13:07:48+00:00,,True,0.8,2026-09-22 14:04:40.749000+02:00,2026-09-22 15:07:00+02:00,2026-09-22 15:07:48+02:00,2026-09-22,15,Tuesday,False,62.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:7:15,2026-09-22,ch:1:sjyid:100001:17352-001,rail,S-Bahn,S3,S3,17352,Olten,Laufen,16,15,2026-09-22 13:08:00+00:00,2026-09-22 13:08:12+00:00,,True,0.2,2026-09-22 14:04:40.749000+02:00,2026-09-22 15:08:00+02:00,2026-09-22 15:08:12+02:00,2026-09-22,15,Tuesday,False,63.32085
20260922_120440,2026-09-22 12:04:40.749000+00:00,Basel,rail,ch:1:sloid:10,Basel SBB,ch:1:sloid:10:22:33,2026-09-22,ch:1:sjyid:100001:96228-001,rail,Train Express Regional,TER,TER,96228,Basel SBB,Strasbourg,33,,2026-09-22 13:11:00+00:00,2026-09-22 13:11:30+00:00,,True,0.5,2026-09-22 14:04:40.749000+02:00,2026-09-22 15:11:00+02:00,2026-09-22 15:11:30+02:00,2026-09-22,15,Tuesday,False,66.32085000000001
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:4:9,2026-09-22,ch:1:sjyid:100001:4724-001,rail,RegioExpress,RE24,RE24,4724,Luzern,Olten,9,,2026-09-22 12:05:00+00:00,2026-09-22 12:05:12+00:00,,True,0.2,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:05:12+02:00,2026-09-22,14,Tuesday,False,0.31555
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:6:13,2026-09-22,ch:1:sjyid:100064:2928-001,rail,Luzern-Interlaken Express,LIX,LIX,2928,Luzern,Interlaken Ost,13,,2026-09-22 12:06:00+00:00,2026-09-22 12:06:06+00:00,,True,0.1,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:06:00+02:00,2026-09-22 14:06:06+02:00,2026-09-22,14,Tuesday,False,1.3155500000000002
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:5:11,2026-09-22,ch:1:sjyid:100001:21353-001,rail,S-Bahn,S3,S3,21353,Luzern,Brunnen,11,,2026-09-22 12:06:00+00:00,2026-09-22 12:07:00+00:00,,True,1.0,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:06:00+02:00,2026-09-22 14:07:00+02:00,2026-09-22,14,Tuesday,False,1.3155500000000002
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:3:6,2026-09-22,ch:1:sjyid:100001:2626-001,rail,InterRegio,IR70,IR70,2626,Luzern,Sargans,6,,2026-09-22 12:09:00+00:00,2026-09-22 12:10:00+00:00,,True,1.0,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:09:00+02:00,2026-09-22 14:10:00+02:00,2026-09-22,14,Tuesday,False,4.31555
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:6:12,2026-09-22,ch:1:sjyid:100064:2974-001,rail,Luzern-Engelberg Express,IRLEX,IRLEX,2974,Luzern,Stansstad,12,,2026-09-22 12:10:00+00:00,2026-09-22 12:10:12+00:00,,True,0.2,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:10:00+02:00,2026-09-22 14:10:12+02:00,2026-09-22,14,Tuesday,False,5.31555
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:7:14,2026-09-22,ch:1:sjyid:100064:21552-001,rail,S-Bahn,S5,S5,21552,Luzern,Giswil,14,,2026-09-22 12:12:00+00:00,2026-09-22 12:12:12+00:00,,True,0.2,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:12:00+02:00,2026-09-22 14:12:12+02:00,2026-09-22,14,Tuesday,False,7.31555
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:1:2,2026-09-22,ch:1:sjyid:100001:21145-001,rail,S-Bahn,S1,S1,21145,Baar,Sursee,2,,2026-09-22 12:14:00+00:00,2026-09-22 12:15:00+00:00,,True,1.0,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:15:00+02:00,2026-09-22,14,Tuesday,False,9.31555
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:1:3,2026-09-22,ch:1:sjyid:100015:21652-001,rail,S-Bahn,S6,S6,21652,Luzern,Langnau i.E./Langenthal,3,,2026-09-22 12:16:00+00:00,2026-09-22 12:17:00+00:00,,True,1.0,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:16:00+02:00,2026-09-22 14:17:00+02:00,2026-09-22,14,Tuesday,False,11.31555
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:3:7,2026-09-22,ch:1:sjyid:100001:675-001,rail,InterCity,IC21,IC21,675,Basel SBB,Lugano,7,,2026-09-22 12:18:00+00:00,2026-09-22 12:19:00+00:00,,True,1.0,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:18:00+02:00,2026-09-22 14:19:00+02:00,2026-09-22,14,Tuesday,False,13.31555
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:5:10,2026-09-22,ch:1:sjyid:100001:21146-001,rail,S-Bahn,S1,S1,21146,Sursee,Baar,10,,2026-09-22 12:21:00+00:00,2026-09-22 12:22:00+00:00,,True,1.0,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:21:00+02:00,2026-09-22 14:22:00+02:00,2026-09-22,14,Tuesday,False,16.315549999999998
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:6:13,2026-09-22,ch:1:sjyid:100064:21454-001,rail,S-Bahn,S4,S4,21454,Luzern,Stansstad,13,,2026-09-22 12:27:00+00:00,2026-09-22 12:27:12+00:00,,True,0.2,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:27:00+02:00,2026-09-22 14:27:12+02:00,2026-09-22,14,Tuesday,False,22.315549999999998
20260922_120440,2026-09-22 12:04:41.067000+00:00,Luzern,rail,ch:1:sloid:5000,Luzern,ch:1:sloid:5000:2:4,2026-09-22,ch:1:sjyid:100001:2474-001,rail,InterRegio,IR27,IR27,2474,Luzern,Basel SBB,4,,2026-09-22 12:30:00+00:00,2026-09-22 12:30:36+00:00,,True,0.6,2026-09-22 14:04:41.067000+02:00,2026-09-22 14:30:00+02:00,2026-09-22 14:30:36+02:00,2026-09-22,14,Tuesday,False,25.315549999999998
